price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,nbr_bedrooms,equipped_kitchen,terrace_sqm,garden_sqm,state_building,primary_energy_consumption_sqm,heating_type,other_amenities
549000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9070,51.0286715,3.8099622,1968.0,160.0,3.0,MISSING,0.0,0.0,TO_RENOVATE,846.0,MISSING,0
335000.0,HOUSE,MIXED_USE_BUILDING,Flanders,Antwerp,Antwerp,2070,51.2002374,4.3347643,1920.0,303.0,3.0,MISSING,0.0,0.0,TO_BE_DONE_UP,315.0,MISSING,1
335000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4031,50.5955297,5.5699935,2024.0,106.0,2.0,INSTALLED,9.0,0.0,MISSING,45.0,GAS,2
1950000.0,APARTMENT,PENTHOUSE,Brussels-Capital,Brussels,Brussels,1180,50.8109724,4.3490037,1955.0,300.0,5.0,HYPER_EQUIPPED,60.0,0.0,AS_NEW,129.0,GAS,3
265000.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3980,51.0735477,5.0828886,1956.0,176.0,3.0,USA_INSTALLED,0.0,0.0,JUST_RENOVATED,648.0,FUELOIL,0
340167.0,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1350,50.6909175,4.9870974,2023.0,159.0,4.0,INSTALLED,0.0,,MISSING,112.0,GAS,3
330000.0,HOUSE,HOUSE,Flanders,West Flanders,Oostend,8480,51.1285364,3.0210757,2023.0,,3.0,MISSING,0.0,0.0,GOOD,0.0,MISSING,1
199990.0,APARTMENT,DUPLEX,Flanders,Flemish Brabant,Leuven,3300,50.8089697,4.9422435,1995.0,109.0,2.0,INSTALLED,0.0,0.0,GOOD,325.0,ELECTRIC,2
495000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3271,51.0224049,4.9661058,2022.0,165.0,3.0,INSTALLED,0.0,0.0,MISSING,18.0,MISSING,2
549000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2970,51.2334478,4.5899141,1959.0,150.0,5.0,INSTALLED,22.0,0.0,MISSING,359.0,MISSING,1
390000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2206612,3.2189832,2023.0,89.0,2.0,MISSING,0.0,0.0,GOOD,30.0,MISSING,1
280000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2440,51.1748024,4.9903218,2014.0,103.0,2.0,USA_INSTALLED,,0.0,GOOD,116.39,MISSING,1
329000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9820,51.0192495,3.7609567,1950.0,126.0,3.0,INSTALLED,23.0,0.0,GOOD,230.0,GAS,2
290000.0,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9220,51.0876692,4.1266617,1976.0,151.0,4.0,MISSING,0.0,0.0,GOOD,631.0,GAS,1
895000.0,HOUSE,MANOR_HOUSE,Flanders,West Flanders,Oostend,8460,51.1871126,3.0140503,1964.0,265.0,4.0,MISSING,0.0,9665.0,TO_BE_DONE_UP,329.0,FUELOIL,1
1695000.0,APARTMENT,DUPLEX,Flanders,West Flanders,Brugge,8300,51.350013,3.2919107,2005.0,135.0,3.0,HYPER_EQUIPPED,0.0,0.0,GOOD,130.0,MISSING,2
329000.0,APARTMENT,PENTHOUSE,Flanders,West Flanders,Kortrijk,8500,50.825825,3.271459,2022.0,109.0,2.0,MISSING,10.0,0.0,MISSING,48.0,GAS,1
389000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2224971,2.9191662,1973.0,105.0,3.0,MISSING,16.0,0.0,MISSING,200.0,GAS,1
799000.0,APARTMENT,LOFT,Brussels-Capital,Brussels,Brussels,1081,50.8648554,4.3302895,1896.0,254.0,3.0,USA_HYPER_EQUIPPED,60.0,60.0,MISSING,263.0,GAS,3
270000.0,HOUSE,HOUSE,Wallonia,Hainaut,Thuin,6567,50.3232746,4.1691395,2014.0,135.0,3.0,INSTALLED,0.0,0.0,AS_NEW,289.0,FUELOIL,1
279000.0,HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9660,50.801707,3.7702584,1964.0,133.0,4.0,MISSING,0.0,0.0,GOOD,395.0,GAS,1
349000.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.927469,5.3416175,1990.0,149.0,3.0,INSTALLED,0.0,0.0,MISSING,109.0,GAS,1
275000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9051,51.0236314,3.6944542,1993.0,140.0,2.0,MISSING,,0.0,MISSING,253.0,ELECTRIC,2
595000.0,APARTMENT,DUPLEX,Brussels-Capital,Brussels,Brussels,1060,50.8337863,4.3545633,2006.0,,2.0,HYPER_EQUIPPED,20.0,0.0,TO_BE_DONE_UP,259.0,GAS,2
219000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2800,51.0336833,4.4997311,1979.0,79.0,2.0,SEMI_EQUIPPED,2.0,0.0,TO_BE_DONE_UP,219.0,GAS,2
1335000.0,HOUSE,VILLA,Flanders,East Flanders,Gent,9070,51.0566601,3.7863699,1997.0,446.0,6.0,MISSING,0.0,0.0,TO_BE_DONE_UP,156.0,FUELOIL,1
299000.0,HOUSE,HOUSE,Flanders,West Flanders,Oostend,8432,51.1750881,2.8821083,1980.0,160.0,3.0,MISSING,,0.0,GOOD,509.0,ELECTRIC,1
185000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.104649,2.5946094,1949.0,52.0,2.0,MISSING,0.0,0.0,GOOD,277.0,GAS,0
165000.0,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,Oostend,8400,51.2313834,2.9131872,1969.0,45.0,0.0,INSTALLED,0.0,0.0,AS_NEW,128.0,GAS,1
329000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2048023,3.2296476,1994.0,104.0,2.0,INSTALLED,8.0,0.0,GOOD,105.0,GAS,1
205000.0,HOUSE,HOUSE,Wallonia,Liège,Verviers,4851,50.7368143,5.988002,1958.0,144.0,3.0,INSTALLED,0.0,0.0,MISSING,552.0,FUELOIL,1
1295000.0,APARTMENT,PENTHOUSE,Brussels-Capital,Brussels,Brussels,1050,50.8371766,4.3608672,1930.0,150.0,3.0,USA_HYPER_EQUIPPED,55.0,0.0,AS_NEW,169.0,GAS,2
495000.0,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2221,51.0335346,4.7693776,2016.0,,3.0,HYPER_EQUIPPED,0.0,0.0,GOOD,51.0,MISSING,1
197000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9400,50.8357874,4.0219375,1996.0,74.0,1.0,HYPER_EQUIPPED,0.0,0.0,GOOD,104.0,GAS,2
769000.0,HOUSE,VILLA,Flanders,East Flanders,Aalst,9300,50.9349808,4.0703712,1980.0,222.0,5.0,HYPER_EQUIPPED,25.0,0.0,AS_NEW,288.0,GAS,1
179000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3270,50.9806782,4.9715932,1935.0,134.0,2.0,MISSING,0.0,0.0,TO_RENOVATE,706.0,ELECTRIC,1
359000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4920,50.4586042,5.7220639,2024.0,150.0,3.0,MISSING,18.0,0.0,MISSING,27.0,MISSING,2
675000.0,HOUSE,VILLA,Flanders,West Flanders,Brugge,8340,51.2025108,3.3329287,2006.0,220.0,5.0,MISSING,,0.0,MISSING,240.0,GAS,1
249000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2170,51.256353,4.4544611,1997.0,95.0,2.0,MISSING,10.0,0.0,GOOD,198.0,GAS,2
379000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1745,50.942764,4.1764863,1964.0,170.0,4.0,NOT_INSTALLED,0.0,0.0,TO_RENOVATE,596.0,FUELOIL,1
350000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8630,51.0729505,2.6670336,2023.0,135.0,3.0,MISSING,0.0,0.0,MISSING,0.0,MISSING,0
350000.0,HOUSE,TOWN_HOUSE,Flanders,Antwerp,Mechelen,2800,51.0233581,4.4631417,1957.0,166.0,4.0,INSTALLED,12.0,288.0,TO_BE_DONE_UP,284.0,GAS,2
1850000.0,HOUSE,EXCEPTIONAL_PROPERTY,Flanders,Antwerp,Antwerp,2243,51.1902369,4.6842719,2002.0,577.0,7.0,HYPER_EQUIPPED,70.0,0.0,GOOD,200.0,MISSING,1
449000.0,APARTMENT,TRIPLEX,Brussels-Capital,Brussels,Brussels,1140,50.8732304,4.401943,1930.0,145.0,3.0,HYPER_EQUIPPED,20.0,63.0,AS_NEW,145.0,GAS,2
260000.0,APARTMENT,APARTMENT,Flanders,Limburg,Maaseik,3530,51.0606829,5.3837916,2009.0,98.0,2.0,MISSING,21.0,0.0,MISSING,186.0,GAS,2
430000.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3800,50.8216434,5.2490348,2013.0,147.0,3.0,INSTALLED,0.0,0.0,MISSING,146.0,GAS,3
498000.0,HOUSE,HOUSE,Flanders,West Flanders,Diksmuide,8600,51.033521,2.8670849,1956.0,418.0,8.0,MISSING,0.0,20.0,GOOD,543.0,MISSING,0
489000.0,HOUSE,VILLA,Flanders,Limburg,Hasselt,3582,51.0684314,5.2403079,2015.0,215.0,4.0,USA_HYPER_EQUIPPED,,0.0,AS_NEW,124.0,GAS,2
280000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Neufchâteau,6840,49.8781245,5.4949184,2024.0,127.0,3.0,MISSING,,0.0,AS_NEW,68.0,MISSING,2
695000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3494485,3.2890094,1992.0,78.0,2.0,INSTALLED,0.0,0.0,MISSING,209.0,ELECTRIC,1
2075000.0,APARTMENT,PENTHOUSE,Flanders,Antwerp,Antwerp,2000,51.2166258,4.4151518,2015.0,250.0,2.0,INSTALLED,185.0,0.0,JUST_RENOVATED,211.0,GAS,2
225000.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3970,51.1057326,5.2868154,1939.0,180.0,4.0,MISSING,0.0,0.0,MISSING,750.0,FUELOIL,1
195000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2900,51.2513442,4.4689868,1966.0,62.0,2.0,MISSING,,0.0,GOOD,237.0,GAS,1
425000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8469499,4.3775947,1966.0,80.0,2.0,MISSING,5.0,0.0,MISSING,162.0,GAS,3
595000.0,HOUSE,HOUSE,Flanders,Limburg,Maaseik,3920,51.2182366,5.3113936,2000.0,340.0,6.0,INSTALLED,0.0,,AS_NEW,233.0,FUELOIL,2
475000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3539739,3.2936069,1978.0,41.0,2.0,USA_HYPER_EQUIPPED,,0.0,AS_NEW,130.0,GAS,1
145000.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9190,51.235924,4.0726407,1991.0,113.0,2.0,MISSING,0.0,0.0,GOOD,398.0,MISSING,0
359000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Bastogne,6686,50.0600847,5.6324243,2006.0,180.0,4.0,USA_INSTALLED,,986.0,AS_NEW,208.0,FUELOIL,0
225000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2300,51.3205306,4.9396038,1925.0,174.0,4.0,MISSING,0.0,0.0,TO_BE_DONE_UP,711.0,MISSING,1
997000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1850,50.9333578,4.4003397,1971.0,324.0,5.0,MISSING,,802.0,MISSING,225.0,MISSING,0
130000.0,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7040,50.34048,3.902,1942.0,90.0,2.0,MISSING,0.0,0.0,GOOD,433.0,FUELOIL,2
142500.0,APARTMENT,APARTMENT,Flanders,Limburg,Tongeren,3700,50.7786536,5.4637889,1989.0,65.0,1.0,INSTALLED,0.0,0.0,GOOD,394.0,ELECTRIC,1
289000.0,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3770,50.7938103,5.5856609,1951.0,125.0,3.0,MISSING,0.0,514.0,TO_BE_DONE_UP,378.0,GAS,2
99000.0,APARTMENT,FLAT_STUDIO,Wallonia,Liège,Liège,4020,50.6269728,5.5813548,1973.0,35.0,1.0,SEMI_EQUIPPED,3.0,0.0,GOOD,229.0,GAS,1
210000.0,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1000,50.852085,4.3445159,2015.0,37.0,0.0,HYPER_EQUIPPED,2.0,0.0,AS_NEW,101.0,GAS,2
329000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2450,51.1313736,5.0842179,1968.0,225.0,3.0,MISSING,0.0,0.0,MISSING,215.0,MISSING,1
325000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2260,51.0908496,4.8328653,1970.0,203.0,3.0,MISSING,0.0,,TO_RENOVATE,689.0,FUELOIL,1
320000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2101804,3.2142986,1991.0,110.0,2.0,MISSING,0.0,0.0,GOOD,93.0,GAS,1
310000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1770,50.8653598,4.0918493,1950.0,138.0,2.0,MISSING,0.0,0.0,MISSING,244.0,GAS,1
229000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3271,51.004685,4.9889551,1950.0,166.0,3.0,MISSING,0.0,,TO_RENOVATE,567.0,MISSING,2
250000.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9500,50.816748,3.8831397,1996.0,55.0,2.0,INSTALLED,0.0,0.0,GOOD,433.0,GAS,1
1200000.0,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1050,50.8207058,4.3893155,2024.0,207.0,5.0,USA_HYPER_EQUIPPED,9.0,29.0,AS_NEW,150.0,MISSING,0
630000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.348749,3.2875148,1990.0,55.0,2.0,HYPER_EQUIPPED,0.0,0.0,AS_NEW,164.0,GAS,1
327500.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.20766,2.869756,2021.0,93.0,2.0,MISSING,20.0,0.0,AS_NEW,0.0,MISSING,1
395000.0,HOUSE,MANSION,Flanders,Antwerp,Turnhout,2490,51.1721196,5.1603047,1931.0,392.0,4.0,MISSING,0.0,0.0,AS_NEW,215.0,GAS,2
190000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4624,50.6131898,5.6692182,1990.0,,2.0,MISSING,0.0,0.0,MISSING,498.0,MISSING,1
239000.0,APARTMENT,SERVICE_FLAT,Flanders,East Flanders,Aalst,9300,50.9374532,4.0286702,2016.0,47.0,1.0,INSTALLED,5.0,0.0,GOOD,110.0,GAS,2
385000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1755,50.7703899,4.0587507,2005.0,185.0,3.0,INSTALLED,0.0,0.0,TO_BE_DONE_UP,289.0,PELLET,1
595000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2547,51.1262595,4.509135,2011.0,242.0,4.0,INSTALLED,,,AS_NEW,120.0,GAS,2
245000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2340,51.3189728,4.8489663,2012.0,117.0,3.0,INSTALLED,6.0,0.0,GOOD,69.0,GAS,1
549000.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9120,51.2258671,4.3015821,1962.0,164.0,4.0,INSTALLED,,0.0,GOOD,216.0,FUELOIL,2
319000.0,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,Brugge,8300,51.3519685,3.2886899,1968.0,30.0,0.0,INSTALLED,2.0,0.0,JUST_RENOVATED,158.0,GAS,2
425000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9880,51.0721706,3.4416054,1979.0,,5.0,INSTALLED,0.0,0.0,TO_RENOVATE,425.0,GAS,1
405000.0,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8520,50.8609892,3.2728267,2007.0,198.0,3.0,MISSING,0.0,0.0,GOOD,110.0,GAS,1
399000.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9100,51.1696797,4.1454503,2016.0,210.0,3.0,MISSING,0.0,0.0,MISSING,120.0,MISSING,0
229000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3460,50.9420452,4.963768,2018.0,93.0,2.0,INSTALLED,5.0,100.0,MISSING,69.0,GAS,1
1995000.0,HOUSE,VILLA,Flanders,West Flanders,Brugge,8300,51.3223757,3.3011868,1967.0,285.0,4.0,MISSING,0.0,0.0,MISSING,327.0,MISSING,0
248000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,50.8295186,4.3158186,2021.0,74.0,1.0,USA_INSTALLED,6.0,0.0,MISSING,31.0,GAS,3
230000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,50.8582958,4.3199137,1958.0,82.0,2.0,MISSING,3.0,0.0,GOOD,185.0,GAS,2
425000.0,APARTMENT,DUPLEX,Brussels-Capital,Brussels,Brussels,1150,50.8271172,4.4077819,1951.0,177.0,4.0,INSTALLED,0.0,0.0,TO_BE_DONE_UP,178.0,FUELOIL,1
435000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1981,50.999613,4.487809,1970.0,210.0,4.0,MISSING,0.0,0.0,GOOD,496.0,FUELOIL,0
250000.0,HOUSE,HOUSE,Wallonia,Hainaut,Ath,7950,50.5497375,3.8032353,2007.0,223.0,1.0,SEMI_EQUIPPED,,,GOOD,220.0,MISSING,3
185000.0,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,Veurne,8620,51.1444158,2.7102681,1999.0,53.0,0.0,INSTALLED,10.0,0.0,GOOD,262.0,ELECTRIC,2
159000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,50.8285289,4.3085197,1966.0,73.0,2.0,SEMI_EQUIPPED,14.0,0.0,TO_RENOVATE,950.0,GAS,0
495000.0,APARTMENT,GROUND_FLOOR,Flanders,East Flanders,Sint-Niklaas,9100,51.1492969,4.1751762,2017.0,137.0,3.0,INSTALLED,46.0,0.0,GOOD,43.0,MISSING,2
450000.0,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8210,51.1073214,3.1546522,1990.0,250.0,2.0,MISSING,0.0,0.0,GOOD,355.0,MISSING,0
359000.0,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2600,51.1912735,4.4325893,1975.0,89.0,2.0,INSTALLED,0.0,,GOOD,268.0,GAS,2
310000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2083095,4.3860575,2009.0,72.0,2.0,INSTALLED,0.0,0.0,GOOD,96.0,GAS,3
595000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1980,50.96029,4.4674083,1960.0,180.0,2.0,MISSING,60.0,400.0,AS_NEW,211.0,GAS,2
4495000.0,HOUSE,VILLA,Flanders,West Flanders,Brugge,8300,51.3532475,3.2991327,1931.0,249.0,6.0,INSTALLED,,548.0,GOOD,313.0,GAS,0
960000.0,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1180,50.8047866,4.338863,2023.0,227.0,4.0,USA_HYPER_EQUIPPED,22.0,45.0,AS_NEW,75.0,MISSING,0
395000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3210,50.8945315,4.7771786,1935.0,165.0,2.0,MISSING,0.0,0.0,GOOD,434.0,GAS,1
200000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2261309,2.9121789,1962.0,85.0,2.0,MISSING,0.0,0.0,GOOD,136.0,GAS,1
555000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8472115,4.4029382,1930.0,114.0,1.0,USA_HYPER_EQUIPPED,0.0,0.0,AS_NEW,111.0,GAS,2
545000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,3090,50.7700517,4.5048262,2001.0,200.0,3.0,HYPER_EQUIPPED,35.0,0.0,AS_NEW,216.0,GAS,2
139000.0,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Turnhout,2300,51.3152047,4.9344803,1972.0,76.0,2.0,SEMI_EQUIPPED,,0.0,TO_BE_DONE_UP,275.0,GAS,3
309000.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Arlon,6700,49.6923475,5.8072139,2023.0,91.0,2.0,INSTALLED,13.0,0.0,MISSING,34.0,GAS,3
530000.0,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,Veurne,8670,51.1174006,2.6813556,2007.0,,2.0,INSTALLED,33.0,0.0,MISSING,165.0,GAS,1
300000.0,HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6141,50.4314118,4.3135739,1955.0,260.0,4.0,INSTALLED,0.0,0.0,AS_NEW,337.0,GAS,2
482500.0,APARTMENT,PENTHOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,3090,50.7719515,4.5404976,2008.0,160.0,3.0,INSTALLED,22.0,0.0,AS_NEW,154.0,GAS,2
225000.0,HOUSE,MIXED_USE_BUILDING,Flanders,East Flanders,Oudenaarde,9700,50.8546198,3.629429,1957.0,260.0,4.0,MISSING,,0.0,TO_RENOVATE,647.0,GAS,2
182000.0,APARTMENT,APARTMENT,Wallonia,Liège,Verviers,4700,50.6335911,6.0298685,2022.0,75.0,1.0,NOT_INSTALLED,,0.0,MISSING,104.0,GAS,3
220000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7302186,4.2408939,1950.0,100.0,4.0,NOT_INSTALLED,1.0,3500.0,TO_RESTORE,494.0,GAS,2
549000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1910,50.9501378,4.5812643,1985.0,161.0,3.0,HYPER_EQUIPPED,,0.0,AS_NEW,261.0,GAS,1
299000.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3540,50.9101126,5.1800115,1918.0,148.0,3.0,HYPER_EQUIPPED,,0.0,MISSING,260.0,GAS,2
1800000.0,HOUSE,COUNTRY_COTTAGE,Flanders,Flemish Brabant,Halle-Vilvoorde,1850,50.9208873,4.3435132,1953.0,392.0,5.0,INSTALLED,40.0,12440.0,TO_BE_DONE_UP,1098.0,ELECTRIC,2
249000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2380,51.3770877,4.9851721,1969.0,127.0,3.0,INSTALLED,,0.0,MISSING,223.0,MISSING,2
126500.0,APARTMENT,FLAT_STUDIO,Wallonia,Walloon Brabant,Nivelles,1348,50.6712121,4.6091203,1975.0,21.0,1.0,MISSING,0.0,0.0,MISSING,312.0,MISSING,2
1065000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1760,50.8389757,4.1075949,1984.0,423.0,5.0,HYPER_EQUIPPED,50.0,6366.0,GOOD,243.0,MISSING,1
375000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Neufchâteau,6838,49.7953026,5.007309,1981.0,151.0,3.0,INSTALLED,,0.0,MISSING,408.0,FUELOIL,3
210000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2335287,2.9197302,1900.0,80.0,2.0,MISSING,0.0,0.0,MISSING,626.0,GAS,1
335000.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9120,51.2253579,4.2397832,1972.0,,4.0,SEMI_EQUIPPED,0.0,0.0,TO_RENOVATE,1253.0,FUELOIL,1
374000.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9185,51.1743267,3.8630147,1963.0,,3.0,INSTALLED,1.0,1.0,GOOD,576.0,FUELOIL,1
399000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8570,50.8188585,3.429683,2023.0,112.0,2.0,MISSING,52.0,0.0,GOOD,99.0,MISSING,1
179000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,50.8695616,4.3959065,1963.0,60.0,1.0,SEMI_EQUIPPED,2.0,0.0,JUST_RENOVATED,363.0,GAS,2
995000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8394052,4.3698703,1936.0,180.0,3.0,HYPER_EQUIPPED,,0.0,AS_NEW,125.0,GAS,0
77000.0,APARTMENT,FLAT_STUDIO,Wallonia,Liège,Verviers,4960,50.4253821,6.0341792,1938.0,40.0,0.0,SEMI_EQUIPPED,0.0,35.0,GOOD,224.0,FUELOIL,2
980000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.7980655,4.3705198,1972.0,,4.0,HYPER_EQUIPPED,190.0,0.0,JUST_RENOVATED,345.0,GAS,1
344723.0,HOUSE,HOUSE,Flanders,West Flanders,Oostend,8434,51.1578528,2.7683507,2023.0,115.0,3.0,MISSING,0.0,0.0,GOOD,0.0,MISSING,0
450000.0,HOUSE,VILLA,Wallonia,Walloon Brabant,Nivelles,1450,50.5945655,4.6385378,2014.0,115.0,3.0,HYPER_EQUIPPED,25.0,0.0,AS_NEW,114.0,GAS,1
145000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8510,50.7883329,3.2352213,1966.0,96.0,2.0,SEMI_EQUIPPED,8.0,0.0,TO_RENOVATE,356.0,GAS,2
329000.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9406,50.833978,3.9901378,1955.0,211.0,3.0,SEMI_EQUIPPED,0.0,0.0,TO_RENOVATE,623.0,FUELOIL,0
740000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,50.8114725,4.3587927,1966.0,182.0,4.0,HYPER_EQUIPPED,7.0,0.0,AS_NEW,176.0,GAS,3
735000.0,HOUSE,VILLA,Flanders,East Flanders,Gent,9000,51.0328091,3.7193036,1933.0,272.0,4.0,INSTALLED,,0.0,TO_BE_DONE_UP,375.0,FUELOIL,0
845000.0,HOUSE,APARTMENT_BLOCK,Flanders,Antwerp,Antwerp,2018,51.2099899,4.4149069,1903.0,318.0,4.0,MISSING,0.0,15.0,AS_NEW,262.0,GAS,1
980000.0,HOUSE,VILLA,Flanders,Limburg,Hasselt,3945,51.1017294,5.1295936,1949.0,390.0,4.0,MISSING,,0.0,JUST_RENOVATED,119.0,MISSING,0
289000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2370,51.3296875,5.095716,1956.0,247.0,4.0,MISSING,0.0,0.0,MISSING,347.0,MISSING,1
234000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2300,51.3179655,4.9322545,1958.0,127.0,3.0,SEMI_EQUIPPED,0.0,,TO_RENOVATE,576.0,GAS,3
598000.0,HOUSE,VILLA,Flanders,West Flanders,Veurne,8670,51.107868,2.612462,1979.0,,3.0,HYPER_EQUIPPED,0.0,0.0,GOOD,180.0,GAS,1
170000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7050,50.526152,3.9137573,2007.0,85.0,2.0,INSTALLED,0.0,0.0,GOOD,127.0,GAS,0
458000.0,APARTMENT,SERVICE_FLAT,Flanders,West Flanders,Brugge,8300,51.3435412,3.2836473,2017.0,56.0,1.0,INSTALLED,13.0,0.0,AS_NEW,48.0,MISSING,1
285000.0,APARTMENT,DUPLEX,Flanders,East Flanders,Aalst,9473,50.895798,4.0434455,2010.0,,3.0,INSTALLED,7.0,0.0,MISSING,147.0,MISSING,1
